-2.363951754130092553e+01,-2.254714812925830358e+01,-2.198413651660971624e+01,-2.180757612431287384e+01
-2.342517928123502458e+01,inf,inf,inf
-2.360221449555385576e+01,-2.234788610957474475e+01,inf,inf
-2.268611585032969202e+01,-2.319209111621386654e+01,-2.259408313144600911e+01,-2.223189046506979238e+01
-2.331164844874305686e+01,-2.233072518008371077e+01,-2.140856335059700655e+01,inf
-2.325862129028567438e+01,-2.206864485699610157e+01,inf,inf
-2.345770597007699720e+01,-2.268034575948737697e+01,inf,inf
-2.329863247422332506e+01,-2.213436756298101926e+01,inf,inf
-2.308860940331830136e+01,-2.300037926111203035e+01,inf,inf
-2.357379483531600783e+01,inf,inf,inf
-2.310046109873469788e+01,-2.310698989895335842e+01,-2.189646809903263858e+01,-2.182890758068725034e+01
-2.351103819815013907e+01,-2.184775400536724277e+01,inf,inf
-2.307930113634418134e+01,-2.288534705412460113e+01,-2.274401060018243470e+01,-2.221425971980188052e+01
-2.327992190932801719e+01,-2.398367878870026004e+01,-2.157548580626210821e+01,-2.130414793874343715e+01
-2.303847917750386998e+01,-2.329863247422332506e+01,-2.282965606734672193e+01,-2.278680377280046443e+01
-2.334456815614010949e+01,-2.256230321765566771e+01,inf,inf
-2.294891293415758682e+01,-2.271077118167760389e+01,-2.184359409144786923e+01,-2.152077719574634074e+01
-2.320167825316174515e+01,-2.254932613641748773e+01,inf,inf
-2.287411243291895602e+01,-2.305499259400018985e+01,-2.207033735337119396e+01,-2.143923590464485684e+01
-2.337346778408539549e+01,-2.268611585032969202e+01,-2.145126634578934244e+01,-2.144074701999631216e+01
-2.348561846372210127e+01,-2.152497734104139226e+01,inf,inf
-2.499809215416024699e+01,-2.363151650137305637e+01,-2.280586746806497445e+01,-2.278855073408605847e+01
-2.474665473642409097e+01,-2.375438946026914877e+01,-2.317510718680551562e+01,-2.314158265099315059e+01
-2.502867829520277354e+01,-2.248547384176720243e+01,-2.243348089080928887e+01,-2.230105103926680243e+01
-2.480596264645805960e+01,-2.374285430576762934e+01,-2.292146308490857010e+01,-2.279377481571919972e+01
-2.396257310069401925e+01,-2.369696087212471625e+01,-2.288054644407187510e+01,-2.242984358018885516e+01
-2.361696434631033625e+01,-2.273854088481199653e+01,-2.259199316698015636e+01,-2.245029572563155540e+01
-2.397668904650306843e+01,-2.318120341958037756e+01,-2.271638223398373313e+01,-2.259825102986466661e+01
-2.452686069580630956e+01,-2.369696087212471625e+01,-2.246919911856030438e+01,-2.243348089080928887e+01
-2.423266806586926592e+01,-2.303847917750386998e+01,-2.254058776969293376e+01,-2.249580879642117637e+01
-2.399637760252344876e+01,-2.244192085938746573e+01,-2.227194851799487196e+01,-2.211992296583362361e+01
-2.492057415165994527e+01,-2.351640870970080144e+01,-2.319689526655104572e+01,-2.309257436038968692e+01
-2.377146561102254196e+01,-2.361859091770782726e+01,-2.272196443756446271e+01,-2.269946132727748989e+01
-2.423082000379795886e+01,-2.324380261336349562e+01,-2.241147197088348975e+01,-2.232137108722973906e+01
-2.400438201311477826e+01,-2.289488506162589232e+01,-2.219483102427723153e+01,-2.211018535612481273e+01
-2.418549573780728323e+01,-2.321942910420659345e+01,-2.202192071105197968e+01,-2.201125873138089517e+01
-2.392155152046288791e+01,-2.369696087212471625e+01,-2.263907298870497797e+01,-2.217811537115672493e+01
-2.413010920573199058e+01,-2.349476541086955805e+01,-2.180757612431287384e+01,-2.146906569859670810e+01
-2.458043729787554454e+01,-2.270513098091704407e+01,-2.209375938163820763e+01,-2.177588152354694984e+01
-2.457236487255004675e+01,-2.254387290443751368e+01,-2.216734256352357235e+01,-2.211830608362154038e+01
-2.458043729787554454e+01,-2.306315606256960749e+01,-2.297126930820276058e+01,-2.236348977269383909e+01
-2.387250587808310343e+01,-2.272567002547805259e+01,-2.220980693350020019e+01,-2.185189804171395167e+01
-2.381573105172956062e+01,-2.433143941907844976e+01,-2.279551060538508622e+01,-2.262089279492544236e+01
-2.388910181632695995e+01,-2.351462148920710860e+01,-2.279897388170200401e+01,-2.265300563348424134e+01
-2.413819666364576477e+01,-2.340360115772988792e+01,-2.222457908252649972e+01,-2.210855389645681868e+01
-2.348193799848672114e+01,-2.240899876661416101e+01,-2.230514558668934200e+01,-2.211830608362154038e+01
-2.272567002547805259e+01,-2.379934226954251741e+01,-2.254277896358450661e+01,-2.251618817647004533e+01
-2.239404005186109714e+01,-2.416407244500191709e+01,-2.311993088892315029e+01,-2.274219042170960492e+01
-2.195443931608838994e+01,-2.356699834235734059e+01,-2.325862129028567438e+01,-2.323804883092715556e+01
-2.390419920264063336e+01,-2.266284918418008587e+01,-2.247852881038035378e+01,-2.234263465457387099e+01
-2.366004843765610488e+01,-2.323110379954030691e+01,-2.272567002547805259e+01,-2.240899876661416101e+01
-2.263706793512543669e+01,-2.444042473477106014e+01,-2.241147197088348975e+01,-2.240651991575484203e+01
-2.344824003213358310e+01,-2.262495922741208432e+01,-2.219332200915626530e+01,-2.215646179467434251e+01
-2.351819299310115241e+01,-2.341346258978071049e+01,-2.259825102986466661e+01,-2.223189046506979238e+01
-2.371346858231390442e+01,-2.241270646357448015e+01,-2.221129322559371033e+01,-2.210855389645681868e+01
-2.407067337491966796e+01,-2.229143661409672106e+01,-2.149091223454085764e+01,-2.145425324232169828e+01
-2.386863975101374535e+01,-2.201304301478124614e+01,-2.169413941534181589e+01,-2.163895178332712987e+01
-2.381029556500924826e+01,-2.343099055044161716e+01,-2.256659467069235347e+01,-2.230650701157588145e+01
-2.401345823069032903e+01,-2.248200687914672002e+01,-2.215646179467434251e+01,-2.175233856673546740e+01
-2.326426735711608984e+01,-2.273120480146437217e+01,-2.248084876041850677e+01,-2.241517124602860989e+01
-2.344443042750664574e+01,-2.298446545422974552e+01,-2.248777901504237775e+01,-2.247036972374621300e+01
-2.342905691465936968e+01,-2.271264475626635715e+01,-2.206355148000196209e+01,-2.170247752920522544e+01
-2.365848284804848234e+01,-2.342711982903446710e+01,-2.264107434633113058e+01,-2.213755154240288903e+01
-2.337142884225658435e+01,-2.394466610537381968e+01,-2.245148687902009854e+01,-2.224348722370081077e+01
-2.403803355609930392e+01,-2.274945289831812190e+01,-2.198413651660971624e+01,-2.138815122277016911e+01
-2.340755648525457389e+01,-2.353236267160207262e+01,-2.253509035944308891e+01,-2.240527836478506529e+01
-2.349840272148999176e+01,-2.275486805270939072e+01,-2.256015111347282698e+01,-2.219784277712315657e+01
-2.373849683020063850e+01,-2.260240298981833007e+01,-2.187238423825213118e+01,-2.178361708139213704e+01
-2.397082968956923210e+01,-2.362990919359652864e+01,-2.252066544551474792e+01,-2.239529451324242615e+01
-2.346521974542630673e+01,-2.351283132193468361e+01,-2.208211152519998421e+01,-2.189646809903263858e+01
-2.347082114841650480e+01,-2.291836981727566069e+01,-2.202368757263759846e+01,-2.193737062247660674e+01
-2.404244264319305913e+01,-2.280758404740240053e+01,-2.190437878032852481e+01,-2.163264301366087139e+01
-2.377287657445016933e+01,-2.308063578458201448e+01,-2.181829423904095933e+01,inf
-2.404683389773215296e+01,-2.229281532692294832e+01,-2.190043064432428821e+01,-2.172362890340535557e+01
-2.375868374222094204e+01,-2.297126930820276058e+01,-2.260032899452719590e+01,-2.206014257232009612e+01
-2.374863720202071704e+01,-2.289646661500788838e+01,-2.223915294167830936e+01,-2.195631937925038102e+01
-2.351640870970080144e+01,-2.339364933549108372e+01,-2.199325274317008549e+01,-2.185808458953358979e+01
-2.406314471331873506e+01,-2.254058776969293376e+01,-2.244671440450176902e+01,-2.204293561622513309e+01
-2.345958929440829621e+01,-2.254496574419234634e+01,-2.224780427195207722e+01,-2.203597574492610534e+01
-2.412604277324534863e+01,-2.393499355850876142e+01,-2.217043143105433955e+01,-2.194118692238028601e+01
-2.375582277559909983e+01,-2.279897388170200401e+01,-2.203247900694469408e+01,inf
-2.353937876196041756e+01,-2.308462991369005124e+01,-2.184775400536724277e+01,-2.180757612431287384e+01
-2.308462991369005124e+01,-2.331380268795129140e+01,-2.225353376390103577e+01,inf
-2.365062085710774653e+01,-2.234788610957474475e+01,-2.139604752088224515e+01,inf
-2.387250587808310343e+01,-2.241885795994362240e+01,-2.168694113789396027e+01,-2.164897018155826558e+01
-2.323920202934120738e+01,-2.304263113745753344e+01,-2.250264451388931164e+01,-2.239529451324242615e+01
-2.348745402832626539e+01,-2.283635816396614970e+01,-2.186013896328702444e+01,inf
-2.365534487995446256e+01,-2.243589901253212915e+01,-2.186218945720103335e+01,-2.161863331986587511e+01
-2.380893243086313760e+01,-2.199868596320591152e+01,-2.134118439247825449e+01,inf
-2.379934226954251741e+01,-2.184359409144786923e+01,-2.144074701999631216e+01,inf
-2.346146935757028729e+01,-2.316157375577411415e+01,inf,inf
-2.360056318541841947e+01,-2.258359284496199137e+01,-2.165270337562511216e+01,-2.160053729755607321e+01
-2.363472399618662223e+01,-2.227755233020134540e+01,-2.176361318731009220e+01,-2.139289588962788713e+01
-2.359725301149842380e+01,-2.272936300932676801e+01,-2.205500905824244740e+01,-2.182042522344389823e+01
-2.318484479651432650e+01,-2.271264475626635715e+01,-2.204812639681222919e+01,-2.189448138996090165e+01
-2.316157375577411415e+01,-2.299027931660767621e+01,-2.255149978319905912e+01,-2.204119982655924659e+01
-2.299894215143198295e+01,-2.297715407168645285e+01,-2.220084619869192721e+01,-2.206184836403743432e+01
-2.315287290390555697e+01,-2.308595803153732007e+01,-2.226207170728056894e+01,-2.171779473458625986e+01
-2.226207170728056894e+01,-2.369998100259713780e+01,-2.214547087878784026e+01,inf
-2.350744304186934386e+01,-2.266284918418008587e+01,-2.240527836478506529e+01,-2.157147692956699814e+01
-2.342517928123502458e+01,-2.326201245245354343e+01,-2.237504709748478859e+01,-2.170010173787485286e+01
-2.359226875084876696e+01,-2.293527475645115388e+01,-2.223334685188073223e+01,-2.205500905824244740e+01
-2.394947025571099886e+01,-2.169174528823113945e+01,inf,inf
-2.377005281159774697e+01,-2.211830608362154038e+01,-2.151796804487844739e+01,inf
-2.341542417334003900e+01,-2.298737627689750695e+01,-2.200768134361477735e+01,-2.134778463289377726e+01
-2.336938606422263831e+01,-2.275126095236586110e+01,-2.174209032510734119e+01,-2.142859879586352179e+01
-2.351997434904588147e+01,-2.231598948411873096e+01,inf,inf
-2.331487820681562084e+01,-2.248431941719830718e+01,-2.167361905413129364e+01,-2.162756947076161751e+01
-2.421404434673024042e+01,-2.215333286972857607e+01,-2.176136761007784060e+01,-2.138179257382106613e+01
-2.338360545068493579e+01,-2.320525171619475913e+01,-2.232271233039568514e+01,-2.190634747752205769e+01
-2.316774623518856302e+01,-2.228173628992525934e+01,-2.163010920573199058e+01,inf
-2.342323525886291335e+01,-2.243348089080928887e+01,-2.192777077032742383e+01,inf
-2.326539305571849425e+01,-2.300037926111203035e+01,-2.142859879586352179e+01,inf
-2.318847400169208228e+01,-2.232405191872695127e+01,-2.197124382324428638e+01,-2.193545743043132745e+01
-2.318484479651432650e+01,-2.315162421348068023e+01,-2.286926177911107771e+01,-2.268611585032969202e+01
-2.273304347456214813e+01,-2.306044172064399334e+01,-2.162374869425057611e+01,inf
-2.373119528146728641e+01,-2.216579482811570756e+01,-2.193737062247660674e+01,inf
-2.317265907707664141e+01,-2.281100908558894957e+01,-2.174551716500029386e+01,inf
-2.367094480643561383e+01,-2.196567117009659853e+01,-2.123156152744976310e+01,inf
-2.329644789359746682e+01,-2.259825102986466661e+01,-2.232672614718422821e+01,-2.174551716500029386e+01
-2.396847706415303847e+01,-2.391414874493406728e+01,-2.256230321765566771e+01,-2.227894877567328180e+01
-2.354808559454503936e+01,-2.244312123121206781e+01,inf,inf
-2.357209969647868419e+01,-2.260447303087390480e+01,-2.233735767599766220e+01,-2.161735070163666705e+01
-2.311218481893470056e+01,-2.256122769879133827e+01,-2.146464314174959398e+01,-2.136896245459904975e+01
-2.331702605361846281e+01,-2.312378329818578138e+01,inf,inf
-2.276383372054084830e+01,-2.310307733181928924e+01,-2.186013896328702444e+01,-2.114389310987268544e+01
-2.332023987798209319e+01,-2.237120830902582824e+01,-2.178910893025229356e+01,-2.143012477813124761e+01
-2.358893315312610284e+01,-2.261271395244697757e+01,inf,inf
-2.338360545068493579e+01,-2.239278413939629431e+01,-2.186218945720103335e+01,-2.165021600637052401e+01
-2.366004843765610488e+01,-2.245505251836517857e+01,inf,inf
-2.353060154193002873e+01,-2.216113833975695968e+01,-2.211668678995112458e+01,-2.196938944840450958e+01
-2.359226875084876696e+01,-2.235831342818221046e+01,-2.181936025405516943e+01,inf
-2.338562167448581164e+01,-2.244071915898282299e+01,-2.206014257232009612e+01,-2.123704044338969865e+01
-2.305635744170318446e+01,-2.301889062186258883e+01,-2.154161730206265801e+01,inf
-2.336938606422263831e+01,-2.195066939492313551e+01,inf,inf
-2.340161807735254484e+01,-2.219483102427723153e+01,-2.186831780576548923e+01,-2.183312403726709050e+01
-2.346709009249479294e+01,-2.285785859337094550e+01,-2.112183676827103085e+01,inf
-2.320881345652863814e+01,-2.258569902642704363e+01,-2.234657562516126106e+01,-2.207033735337119396e+01
-2.302171071748640330e+01,-2.249580879642117637e+01,-2.163643267267324433e+01,-2.161863331986587511e+01
-2.277095332772291414e+01,-2.274945289831812190e+01,inf,inf
-2.340360115772988792e+01,-2.228451666584867752e+01,inf,inf
-2.337142884225658435e+01,-2.305772057584929513e+01,-2.232137108722973906e+01,-2.220831860399399815e+01
-2.346334617083755703e+01,-2.259408313144600911e+01,-2.218574531263949723e+01,-2.112990919359652864e+01
-2.360221449555385576e+01,-2.181936025405516943e+01,inf,inf
-2.319088674980667264e+01,-2.200049101134361962e+01,inf,inf
-2.241763044573174213e+01,-2.256980216550591933e+01,-2.175120463848121233e+01,-2.135923937883048040e+01
-2.360056318541841947e+01,-2.143012477813124761e+01,inf,inf
-2.311347967443076357e+01,-2.195443931608838994e+01,inf,inf
-2.329535395274445975e+01,-2.268994561163655987e+01,-2.231058107340965435e+01,-2.172129899649246099e+01
-2.361533533444471900e+01,-2.203946125740511874e+01,inf,inf
-2.318484479651432650e+01,-2.239152677248708301e+01,inf,inf
-2.291371332891691281e+01,-2.253398752927741100e+01,-2.227335218490629387e+01,-2.178471767571319972e+01
-2.329535395274445975e+01,-2.255583406522156054e+01,-2.129555140765227605e+01,inf
-2.338763416107638804e+01,-2.179783851460406296e+01,-2.135923937883048040e+01,inf
-2.338763416107638804e+01,-2.237632368341052924e+01,inf,inf
-2.325748854505537366e+01,-2.305225774065302247e+01,inf,inf
-2.256015111347282698e+01,-2.270513098091704407e+01,-2.129036062706517995e+01,inf
-2.506187313794920968e+01,-2.343484752147732308e+01,-2.316281106212426977e+01,-2.288054644407187510e+01
-2.515261002910575172e+01,-2.307528731955563828e+01,-2.291371332891691281e+01,-2.279897388170200401e+01
-2.463149397628880166e+01,-2.387763939216075215e+01,-2.299461937383811971e+01,-2.273304347456214813e+01
-2.488065288241026352e+01,-2.343292074864733010e+01,-2.286601592854787413e+01,-2.277095332772291414e+01
-2.489077165280571791e+01,-2.260860131039038023e+01,-2.218878233896870000e+01,-2.196567117009659853e+01
-2.438087449201722023e+01,-2.374574960402938473e+01,-2.288853570900020884e+01,-2.288214900702666910e+01
-2.288853570900020884e+01,-2.384909987981992074e+01,-2.322177410772025752e+01,-2.319569622037202095e+01
-2.420081502129353623e+01,-2.329316275885288690e+01,-2.262292791493040411e+01,-2.252623619249599329e+01
-2.395663685734000481e+01,-2.335704802003385794e+01,-2.277095332772291414e+01,-2.232672614718422821e+01
-2.462250497942804373e+01,-2.338158547576785651e+01,-2.273304347456214813e+01,-2.261681107506268518e+01
-2.416995720848560936e+01,-2.347639380156419264e+01,-2.260240298981833007e+01,-2.233603441415834823e+01
-2.372679066607656750e+01,-2.347082114841650480e+01,-2.262292791493040411e+01,-2.241393955422918083e+01
-2.413819666364576477e+01,-2.316033503777921609e+01,-2.155529174232408707e+01,-2.138656504833939564e+01
-2.476829046849025673e+01,-2.263103046152498266e+01,-2.239529451324242615e+01,-2.233072518008371077e+01
-2.441730669592394065e+01,-2.330948992675028109e+01,-2.244790949125398072e+01,-2.214072621193012225e+01
-2.455054029440280416e+01,-2.226772659613026306e+01,-2.207539906978723110e+01,-2.199687790915816876e+01
-2.371197820980155768e+01,-2.358558727619545081e+01,-2.285293461121368352e+01,-2.216269272256326417e+01
-2.431101744638488071e+01,-2.277802655277007560e+01,-2.241885795994362240e+01,-2.234131781244185078e+01
-2.353060154193002873e+01,-2.285785859337094550e+01,-2.250150821215842711e+01,-2.248084876041850677e+01
-2.319809299000925051e+01,-2.287733420443657550e+01,-2.202721269328216636e+01,-2.179129791527756055e+01
-2.331164844874305686e+01,-2.364270152072279529e+01,-2.256980216550591933e+01,-2.251056550101039733e+01
-2.350924210807179549e+01,-2.259825102986466661e+01,-2.240403539246298337e+01,-2.232002818513552711e+01
-2.407601920652081162e+01,-2.264107434633113058e+01,-2.226348819307151317e+01,-2.204639889254205087e+01
-2.375295425027198348e+01,-2.346895722314368626e+01,-2.285949497077905335e+01,-2.233735767599766220e+01
-2.424734040002951119e+01,-2.231193570390946590e+01,-2.119241486602166802e+01,inf
-2.410547897284710217e+01,-2.239152677248708301e+01,-2.216888809574861696e+01,-2.214547087878784026e+01
-2.396847706415303847e+01,-2.273487903916631225e+01,-2.247503956408401393e+01,-2.244192085938746573e+01
-2.410755296813823634e+01,-2.331702605361846281e+01,-2.285457842107311421e+01,-2.176809045635479478e+01
-2.409714314530006263e+01,-2.316774623518856302e+01,-2.277978768244211949e+01,-2.269566504297362997e+01
-2.447494309838940652e+01,-2.405447611473739400e+01,-2.270135450335394722e+01,-2.268034575948737697e+01
-2.430239360275571059e+01,-2.287733420443657550e+01,-2.276917779796539776e+01,-2.276561800394119928e+01
-2.341542417334003900e+01,-2.306451069306941903e+01,-2.223189046506979238e+01,-2.195631937925038102e+01
-2.299317461486943159e+01,-2.328545856693935079e+01,-2.294438588296476311e+01,-2.244192085938746573e+01
-2.395066797916920365e+01,-2.250943746329359030e+01,-2.223915294167830936e+01,-2.201660280880544462e+01
-2.404464049051191665e+01,-2.285621974595826345e+01,-2.219633794499763368e+01,-2.205329247890502131e+01
-2.417386273861324497e+01,-2.209044415400972738e+01,-2.171545226074394463e+01,-2.171427912588668718e+01
-2.393863086912919513e+01,-2.256552339659976170e+01,-2.225210422293775991e+01,-2.219633794499763368e+01
-2.381165698989578772e+01,-2.277449570021193281e+01,-2.209210303317851753e+01,-2.146759351368673663e+01
-2.366784270088317044e+01,-2.368632376334338119e+01,-2.256337767217656420e+01,-2.238268419489194372e+01
-2.389289588962788713e+01,-2.236992569079662019e+01,-2.157013734123573201e+01,-2.139447284880817080e+01
-2.244671440450176902e+01,-2.338562167448581164e+01,-2.249352062654422468e+01,-2.228173628992525934e+01
-2.370148792331753995e+01,-2.264506602805061775e+01,-2.202897097092110101e+01,-2.157281486714204277e+01
-2.352175278712535089e+01,-2.272381881240423951e+01,-2.233999937122973378e+01,-2.227615408634452976e+01
-2.387121869808082053e+01,-2.243105737148884060e+01,-2.207202721550961400e+01,-2.203597574492610534e+01
-2.352175278712535089e+01,-2.270701430524834308e+01,-2.210855389645681868e+01,-2.209871331968408370e+01
-2.367558140937424582e+01,-2.219332200915626530e+01,-2.169772073647160227e+01,inf
-2.358391046319071904e+01,-2.311735500110813746e+01,-2.189049703244450740e+01,-2.184150814228605597e+01
-2.394947025571099886e+01,-2.272381881240423951e+01,inf,inf
-2.352175278712535089e+01,-2.236864155557329070e+01,-2.192002930291511831e+01,-2.188047169616590537e+01
-2.351997434904588147e+01,-2.268994561163655987e+01,-2.260032899452719590e+01,-2.256337767217656420e+01
-2.327547216455555201e+01,-2.324150475810418470e+01,-2.243226980735437337e+01,-2.208878273638674372e+01
-2.345392949251390036e+01,-2.264904308819259171e+01,-2.188047169616590537e+01,-2.178141254011745787e+01
-2.361370387477672494e+01,-2.340360115772988792e+01,-2.320167825316174515e+01,-2.277978768244211949e+01
-2.432467468563863733e+01,-2.221573993298923710e+01,-2.178801278053298063e+01,-2.172827377125855364e+01
-2.376296110640616632e+01,-2.225923317963828652e+01,-2.185189804171395167e+01,inf
-2.402357909718457663e+01,-2.277272595865504812e+01,-2.224780427195207722e+01,inf
-2.337346778408539549e+01,-2.334247416088204830e+01,-2.252623619249599329e+01,-2.250377962764116546e+01
-2.309389280160180391e+01,-2.259825102986466661e+01,-2.247503956408401393e+01,-2.247036972374621300e+01
-2.309783854624038213e+01,-2.301464669644052208e+01,-2.204466863527585119e+01,-2.169772073647160227e+01
-2.348928649492962251e+01,-2.321118147536211751e+01,-2.239278413939629431e+01,-2.189448138996090165e+01
-2.367094480643561383e+01,-2.276739935988592833e+01,-2.208545225461953976e+01,-2.186013896328702444e+01
-2.361696434631033625e+01,-2.225353376390103577e+01,inf,inf
-2.343292074864733010e+01,-2.308728452676005816e+01,-2.139761991247460315e+01,-2.092833091248938260e+01
-2.356699834235734059e+01,-2.282797405894718423e+01,-2.179675114725753460e+01,-2.176249097924661058e+01
-2.370899131326920184e+01,-2.318847400169208228e+01,-2.174665704563491886e+01,-2.135597890729686554e+01
-2.360715341023306735e+01,-2.256015111347282698e+01,-2.203597574492610534e+01,-2.191223224100574996e+01
-2.317632917478454857e+01,-2.245267672703480599e+01,-2.203072640574935548e+01,-2.196753190098005959e+01
-2.341738221932565622e+01,-2.308860940331830136e+01,-2.212797145491192197e+01,-2.165766108380436350e+01
-2.258569902642704363e+01,-2.304401160325667419e+01,-2.242984358018885516e+01,-2.240651991575484203e+01
-2.359559413232963365e+01,-2.298737627689750695e+01,-2.201304301478124614e+01,-2.189049703244450740e+01
-2.297126930820276058e+01,-2.282460220466956713e+01,-2.269756484434157429e+01,inf
-2.312889867257048238e+01,-2.342517928123502458e+01,inf,inf
-2.363151650137305637e+01,-2.296831492214919024e+01,-2.199687790915816876e+01,-2.165642377745420788e+01
-2.328876705971203975e+01,-2.235831342818221046e+01,inf,inf
-2.376296110640616632e+01,-2.305499259400018985e+01,-2.159662002497928768e+01,inf
-2.346334617083755703e+01,-2.267260429207507144e+01,-2.234394990150001448e+01,-2.212475921527662237e+01
-2.129036062706517995e+01,-2.285785859337094550e+01,-2.281612646916191522e+01,-2.274219042170960492e+01
-2.364587619025002851e+01,-2.233867932704918502e+01,-2.197494309838940652e+01,-2.133454378336890755e+01
-2.313779299198077766e+01,-2.287249795499357674e+01,-2.235180809892586851e+01,-2.229831273717279316e+01
-2.320762750752513170e+01,-2.283969376168881382e+01,-2.196380724482378000e+01,-2.189049703244450740e+01
-2.380209097026315845e+01,-2.231463990507018735e+01,-2.197862981230441903e+01,inf
-2.340952875864843108e+01,-2.211992296583362361e+01,-2.192390693633946341e+01,inf
-2.351819299310115241e+01,-2.240279099553047715e+01,inf,inf
-2.360221449555385576e+01,-2.182255203353584250e+01,-2.099976357757551426e+01,inf
-2.375151714059193608e+01,-2.260447303087390480e+01,inf,inf
-2.383053983462190217e+01,-2.242497479981134134e+01,inf,inf
-2.321590207499308534e+01,-2.279377481571919972e+01,-2.187441175743098398e+01,-2.157681881588904815e+01
-2.306044172064399334e+01,-2.297862029230733327e+01,-2.251394259923779373e+01,-2.229694099194325219e+01
-2.376863817139141943e+01,-2.234131781244185078e+01,-2.196567117009659853e+01,-2.183941817782020323e+01
-2.370299275544306283e+01,-2.224059962570948201e+01,-2.193928044918673947e+01,-2.181080268301661107e+01
-2.296238192266015332e+01,-2.296386821475366347e+01,-2.168934587022751259e+01,inf
-2.337753421657203745e+01,-2.289012653156284216e+01,-2.163769295860088704e+01,inf
-2.327658631160535307e+01,-2.285128830884403683e+01,-2.254932613641748773e+01,-2.247968940504432211e+01
-2.339963136828080792e+01,-2.244192085938746573e+01,-2.241023607296431663e+01,inf
-2.360550960037363666e+01,-2.277095332772291414e+01,-2.196567117009659853e+01,-2.077797738957240625e+01
-2.282797405894718423e+01,-2.274582773233003863e+01,-2.232271233039568514e+01,-2.228312736789231252e+01
-2.321354434072290118e+01,-2.293069036031667807e+01,-2.210528360421099237e+01,-2.174551716500029386e+01
-2.347453942672441585e+01,-2.326088324153037590e+01,-2.200588821983023280e+01,-2.126224938156602207e+01
-2.314786950240237928e+01,-2.304951598110320532e+01,inf,inf
-2.278855073408605847e+01,-2.326201245245354343e+01,-2.259408313144600911e+01,-2.217964565499674734e+01
-2.302732902862478781e+01,-2.286276034528476586e+01,-2.159137491234006134e+01,inf
-2.299317461486943159e+01,-2.248431941719830718e+01,-2.246567971124932583e+01,-2.228451666584867752e+01
-2.385956488811331155e+01,-2.156610863084427976e+01,inf,inf
-2.325408320131838025e+01,-2.245623846736868856e+01,-2.187441175743098398e+01,-2.179020397442455348e+01
-2.392278042405164840e+01,inf,inf,inf
-2.352352831688286727e+01,-2.207876048487081277e+01,inf,inf
-2.277449570021193281e+01,-2.290590785888852920e+01,-2.231868362000423289e+01,-2.203771989984698365e+01
-2.308063578458201448e+01,-2.266480723016570309e+01,-2.220234479962654461e+01,-2.147931547590983925e+01
-2.288214900702666910e+01,-2.256873405306880898e+01,-2.228034342738046902e+01,-2.195631937925038102e+01
-2.331272610263278011e+01,-2.212475921527662237e+01,-2.144074701999631216e+01,inf
-2.324952606470254679e+01,-2.308993266515761533e+01,-2.155257059752938886e+01,inf
-2.259616908060782237e+01,-2.337346778408539549e+01,-2.139604752088224515e+01,inf
-2.282628944075854349e+01,-2.303291841654042216e+01,-2.253177850266643389e+01,-2.175006952472935851e+01
-2.300181447110919564e+01,-2.320287071479150853e+01,-2.251730922582597216e+01,-2.232538985630199591e+01
-2.391662194920339601e+01,-2.260653913274336091e+01,-2.164020915023634117e+01,-2.151656073916649703e+01
-2.340360115772988792e+01,-2.276561800394119928e+01,-2.246332708583313220e+01,-2.189049703244450740e+01
-2.339564701076441366e+01,-2.137379153389319697e+01,inf,inf
-2.321118147536211751e+01,-2.311864370892086740e+01,-2.195255599175709094e+01,inf
-2.318241856934880829e+01,-2.313905768193711765e+01,-2.147931547590983925e+01,inf
-2.230105103926680243e+01,-2.298154680676045203e+01,-2.245386527253364051e+01,-2.213755154240288903e+01
-2.333405755900715306e+01,-2.277272595865504812e+01,-2.159005966541391786e+01,inf
-2.336528894160693071e+01,-2.293832030179945036e+01,inf,inf
-2.299172793083826249e+01,-2.331702605361846281e+01,-2.173635477978427843e+01,-2.139131663668798566e+01
-2.270135450335394722e+01,-2.228312736789231252e+01,-2.217658292742348181e+01,-2.193354086116973889e+01
-2.364429001581925505e+01,-2.245267672703480599e+01,inf,inf
-2.320406186818005168e+01,-2.247387398565241412e+01,-2.178030858861944807e+01,inf
-2.312634399796889539e+01,-2.269376191154023914e+01,-2.179348249590342235e+01,inf
-2.329972311841825672e+01,-2.258780113009386881e+01,-2.121681445924455645e+01,inf
-2.306721489423014049e+01,-2.278680377280046443e+01,inf,inf
-2.306451069306941903e+01,-2.236478001194818432e+01,inf,inf
-2.326426735711608984e+01,-2.245029572563155540e+01,inf,inf
-2.308728452676005816e+01,-2.233470953760010502e+01,inf,inf
-2.338158547576785651e+01,-2.258359284496199137e+01,-2.222164068775666124e+01,-2.209706451723394949e+01
-2.343292074864733010e+01,-2.180000998773740406e+01,inf,inf
nan,nan,nan,nan
-2.326988421498592530e+01,-2.209871331968408370e+01,inf,inf
-2.337550290409035725e+01,-2.244671440450176902e+01,inf,inf
-2.353587638406926175e+01,-2.325521950304926477e+01,-2.212475921527662237e+01,-2.204466863527585119e+01
-2.307260317429548024e+01,-2.237759877011581011e+01,inf,inf
-2.354112572324601160e+01,-2.221721813090954711e+01,inf,inf
-2.332023987798209319e+01,-2.271264475626635715e+01,inf,inf
-2.331595266133651734e+01,-2.213914003749934878e+01,inf,inf
-2.491664743416187022e+01,-2.355154887086195714e+01,-2.289488506162589232e+01,-2.260860131039038023e+01
